Taxon,median_distance,is_outlier
Acer_saccharum,5.999999999999997,FALSE
Agrimonia_eupatoria,4.9783705740634785,FALSE
Ailanthus_altissima,5.999999999999999,FALSE
Alliaria_petiolata,10.763187739224417,TRUE
Allium_vineale,5.999999999999997,FALSE
Andropogon_gerardii,4.7864386163078905,FALSE
Arenaria_serpyllifolia,3.984531238313557,FALSE
Armeria_maritima,5.999999999999998,FALSE
Carduus_nutans,6.469853393021222,FALSE
Centaurea_jacea,6.583143603933905,FALSE
Cerastium_fontanum,5.930147122594489,FALSE
Cirsium_palustre,5.999999999999998,FALSE
Cirsium_vulgare,5.4783814963526165,FALSE
Cytisus_scoparius,5.999999999999997,FALSE
Daucus_carota,5.986620655239619,FALSE
Knautia_arvensis,5.713796082958696,FALSE
Linum_catharticum,6.154658300004858,FALSE
Myosotis_ramosissima,6.540614395662827,FALSE
Pimpinella_saxifraga,5.8309518948453,FALSE
Plantago_coronopus,6.621667522999431,FALSE
Poa_alpina,5.999999999999998,FALSE
Potentilla_recta,6.3090231197769455,FALSE
Primula_elatior,5.9999999999999964,FALSE
Ranunculus_acris,5.642228324921944,FALSE
Ratibida_columnifera,5.999999999999997,FALSE
Salsola_kali,6.44668735499862,FALSE
Scabiosa_columbaria,5.999999999999998,FALSE
Sphaeralcea_coccinea,5.999999999999998,FALSE
Stenaria_nigricans,5.999999999999997,FALSE
Taraxacum_campylodes,5.82432348911216,FALSE
Thymus_vulgaris,5.999999999999997,FALSE
Verbascum_thapsus,4.055944281627221,FALSE
Veronica_arvensis,6.386990197917951,FALSE
